title,url
Data Daftar Tembusan Blacklist Penyedia dari Organisasi Perangkat Daerah (OPD...,/dataset/daftar-data-blacklist-penyedia-dari-skpd-ukpd-tahun-2018
Data Perubahan Rencana Kerja Pemerintah Daerah (RKPD),/dataset/perubahan-rencana-kerja-pemerintah-daerah-rkpd
Data Perubahan Kebijakan Umum APBD Plafon Prioritas Anggaran Sementara (KUA-P...,/dataset/perubahan-kua-ppas
Data Rencana Kerja Pemerintah Daerah (RKPD),/dataset/data-rencana-kerja-pemerintah-daerah-rkpd
Daftar Kecamatan/Kelurahan yang Telah Mempunyai Standar Pelayanan Tahun 2018,/dataset/daftar-kecamatan-kelurahan-yang-telah-mempunyai-standar-pelayanan-tahun-2018
Data Jumlah Siswa dan Guru SMK Provinsi DKI Jakarta,/dataset/data-jumlah-siswa-dan-guru-smk-provinsi-dki-jakarta
Data Jumlah Siswa dan Guru SD Provinsi DKI Jakarta,/dataset/data-jumlah-siswa-dan-guru-sd-provinsi-dki-jakarta
Data Jumlah Siswa dan Guru SMP Provinsi DKI Jakarta,/dataset/data-jumlah-siswa-dan-guru-smp-provinsi-dki-jakarta
Data Asrama di Sekolah,/dataset/data-asrama-di-sekolah
Data Jumlah Siswa dan Guru SMA Provinsi DKI Jakarta,/dataset/data-jumlah-siswa-dan-guru-sma-provinsi-dki-jakarta
Data Sekolah Penerima Biaya Operasional Pendidikan - BOP,/dataset/data-sekolah-penerima-biaya-operasional-pendidikan-bop
Data Teknis Pembangunan Trotoar DKI Jakarta,/dataset/data-teknis-pembangunan-trotoar-dki-jakarta
Data Produksi Ikan Hias di DKI Jakarta Tahun 2017,/dataset/data-produksi-ikan-hias-di-dki-jakarta-tahun-2017
Data Produksi Benih Ikan di Provinsi DKI Jakarta,/dataset/data-produksi-benih-ikan-di-dki-jakarta-tahun-2017
Data Nilai Produksi Ikan Yang Masuk Pelelangan Menurut Jenis DKI Jakarta Tahu...,/dataset/data-nilai-produksi-ikan-yang-masuk-pelelangan-menurut-jenis-dki-jakarta-tahun-2014-2017
Data Pos Kamling yang ada di Wilayah Provinsi DKI Jakarta,/dataset/data-pos-kamling-yang-ada-di-wilayah-provinsi-dki-jakarta
Data Teknis Pembangunan Trotoar DKI Jakarta.,/dataset/data-teknis-pembangunan-trotoar-dki-jakarta-tahun-2017
Data Tempat Pemakaman Umum (TPU) Tahun 2018,/dataset/data-makam
Data Panjang dan Luas Jalan di Provinsi DKl Jakarta,/dataset/data-panjang-dan-luas-jalan-di-provinsi-dkl-jakarta-tahun-2017
Data Usulan Rembuk RW,/dataset/data-usulan-rembuk-rw
Data Jumlah Perusahaan dan Pekerja yang Terdaftar BPJS Ketenagakerjaan,/dataset/data-jumlah-pekerja-yang-terdaftar-bpjs-ketenagakerjaan
Data Target Dan Realisasi Transmigran Umum Dan Swakarsa DKI Jakarta,/dataset/targetdanrealisasitransmigranumumdanswakarsadkijakarta
Data Lulusan Pelatihan PPKPP LAS CONDET,/dataset/data-lulusan-pelatihan-ppkpp-las-condet
Data Lulusan Pelatihan di PPKD Provinsi DKI Jakarta,/dataset/data-lulusan-pelatihan-di-ppkd-provinsi-dki-jakarta
Data Lulusan Pelatihan PPKPI Pasar Rebo,/dataset/data-lulusan-pelatihan-ppkpi-pasar-rebo
Data Daftar Kelompok swadaya masyarakat dan lokasi pembangunan sanimas Islami...,/dataset/daftar-nama-dan-lokasi-pembangunan-sanimas-idb-2015-provinsi-dki-jakarta
Data Jumlah Penduduk Asing Sementara di DKI Jakarta,/dataset/data-jumlah-penduduk-asing-sementara-di-dki-jakarta
Data Jadwal Pengawasan Kinerja Satuan Kerja Perangkat Daerah,/dataset/data-jadwal-pengawasan-kinerja-skpd
Data Jumlah Auditor di Inspektorat Provinsi DKI Jakarta,/dataset/jumlah-auditor
Data Capaian Kinerja Inspektorat Provinsi DKI Jakarta,/dataset/data-capaian-kinerja-inspektorat-tahun-2018
Data Jadwal Pengawasan dengan Tujuan Tertentu,/dataset/jadwal-pengawasan-dengan-tujuan-tertentu
Data Jumlah Pengawas Penyelenggaraan Urusan Pemerintahan di Daerah (P2UPD),/dataset/jumlah-pengawas-penyelenggaraan-urusan-pemerintahan-di-daerah-p2upd-tahun-2018
Data Target jenis-jenis Pajak DKI Jakarta,/dataset/data-target-jenis-jenis-pajak-jakarta-2012-s-d-2016
Data Realisasi Jenis-jenis Pajak DKI Jakarta,/dataset/data-realisasi-jenis-jenis-pajak-jakarta-tahun-2012-s-d-2016
Data Aset Biro Hukum,/dataset/data-aset-biro-hukum
Data Jumlah Pelaporan Kelahiran Bayi Berdasarkan Jenis Kelamin Per Kelurahan ...,/dataset/data-jumlah-pelaporan-kelahiran-bayi-berdasarkan-jenis-kelamin-perkelurahan
Data Pelaporan Kepindahan Penduduk Keluar DKI Jakarta Per Kelurahan Tahun 2018,/dataset/data-pelaporan-jumlah-kepindahan-penduduk-keluar-dki-jakarta-berdasarkan-jenis-kelamin-tahun-2018
Data Lokasi Pasar PD Pasar Jaya,/dataset/data-lokasi-pasar-pasar-pd-pasar-jaya
Data Pelaporan Kedatangan Penduduk Masuk Ke DKI Jakarta per Bulan,/dataset/data-pelaporan-kedatangan-penduduk-masuk-dki-jakarta-perkelurahan
Data Jumlah Penerbitan Akta Perceraian Penduduk Non Muslim Tahun 2018,/dataset/data-jumlah-penerbitan-akta-perceraian-penduduk-non-muslim-dki-jakarta
Data Jumlah Penerbitan Akta Kematian Penduduk Berdasarkan Jenis Kelamin DKI J...,/dataset/data-jumlah-penerbitan-akta-kematian-penduduk-berdasarkan-jenis-kelamin-tahun-2018
Data Jumlah Penerbitan Akta Kelahiran Bayi Berdasarkan Jenis Kelamin Per Kelu...,/dataset/data-jumlah-penerbitan-akta-kelahiran-bayi-berdasarkan-jenis-kelamin-perkelurahan-tahun-2018
Data Pustakawan dan Arsiparis Dinas Perpustakaan dan Kearsipan,/dataset/data-pustakawan-dan-arsiparis-dispusip
Data Profil BUMD Provinsi DKI Jakarta,/dataset/profil-bumd-dki-jakarta
Data Indeks Standar Pencemaran Udara DKI Jakarta Tahun 2017,/dataset/data-indeks-standar-pencemaran-udara-di-dki-jakarta
Data Capaian Pelaksanaan Kegiatan APBD 2018,/dataset/capaian-pelaksanaan-kegiatan-apbd
Data Waduk di DKI Jakarta,/dataset/data-waduk-di-dki-jakarta
Data Rute Bus Unit Pelaksana Angkutan Sekolah,/dataset/data-rute-upas
Data Penerima Kartu Jakarta Pintar (KJP) Tahun 2014,/dataset/penerima-kjp-tahun-2014
Data Digitalisasi Arsip Statis Tahun 2018,/dataset/data-digitalisasi-arsip-statis-tahun-2018
Data Rekapitulasi Kejadian Kebakaran di Provinsi DKI Jakarta Tahun 2018,/dataset/data-rekapitulasi-kejadian-kebakaran-di-provinsi-dki-jakarta-tahun-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-jumlah-korban-kekerasan-terhadap-perempuan-dan-anak-berdasarkan-tempat-kejadian-kasus
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-korban-kekerasan-terhadap-perempuan-dan-anak-yang-ditangani-berdasarkan-jenis-kekerasan-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-korban-kekerasan-terhadap-perempuan-dan-anak-berdasarkan-kota-tempat-kejadian-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-jumlah-korban-kekerasan-terhadap-perempuan-dan-anak-berdasarkan-usia-klien-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-korban-kekerasan-terhadap-perempuan-dan-anak-berdasarkan-bentuk-kekerasan-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-korban-kekerasan-terhadap-perempuan-dan-anak-berdasarkan-pendidikan-pelaku
Data Daftar Titik Layanan Perpustakaan Keliling Tahun 2018,/dataset/titik-layanan-pusling-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-korban-kekerasan-terhadap-perempuan-dan-anak-berdasarkan-jenis-pekerjaan-klien-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-jumlah-korban-kekerasan-terhadap-perempuan-dan-anak-berdasarkan-pendidikan-klien-2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh ...,/dataset/data-korban-kekerasan-terhadap-perempuan-dan-anak-yang-ditangani-bersama-mitra-kerja-2018
Data Jumlah Dataset di Portal Open Data Provinsi DKI Jakarta Tahun 2018,/dataset/data-jumlah-dataset-di-portal-open-data-provinsi-dki-jakarta
Data Jumlah Kapal yang Diperiksa dan Jumlah Pelanggaran di Perairan Jakarta,/dataset/data-jumlah-kapal-yang-diperiksa-dan-jumlah-pelanggaran-di-perairan-jakarta-tahun-2018
Data Produksi Ikan Yang Masuk Pelelangan Ikan Menurut Jenis,/dataset/data-produksi-ikan-yang-masuk-pelelangan-ikan-menurut-jenis-dki-jakarta
Data Tempat Pelelangan Ikan di DKI Jakarta,/dataset/data-tempat-pelelangan-ikan-di-dki-jakarta
Data Produksi Ikan Yang Masuk Pelelangan Ikan Menurut Jenis Penangkap,/dataset/data-produksi-ikan-yang-masuk-pelelangan-ikan-menurut-jenis-penangkap
Data Unjuk Rasa dan Tawuran di Wilayah Provinsi DKI Jakarta,/dataset/data-tawuran-di-dki-jakarta-tahun-2018
Data Organisasi Masyarakat Yang Terdaftar Di DKI Jakarta Tahun 2018,/dataset/data-organisasi-masyarakat-yang-terdaftar-di-dki-jakarta-tahun-2018
Data Daerah Rawan Konflik Tahun 2018,/dataset/data-daerah-rawan-konflik-tahun-2018
Data Sekretariat Kantor Bawaslu dan KPU di DKI Jakarta,/dataset/data-sekretariat-kantor-bawaslu-dan-kpu-di-dki-jakarta
Data Indeks Standar Pencemar Udara (ISPU) di Provinsi DKI Jakarta Tahun 2018,/dataset/indeks-standar-pencemar-udara-di-provinsi-dki-jakarta-tahun-2018
Data Armada Kapal Perikanan di DKI Jakarta,/dataset/data-armada-kapal-perikanan-di-dki-jakarta-tahun-2007-2017
Data Penerima Hibah Bansos,/dataset/data-penerima-hibah-bansos
Data Peringatan Dini Pergerakan Tanah Tahun 2018,/dataset/peringatan-dini-potensi-gerakan-tanah-januari-2018
Data Prakiraan Cuaca Wilayah Provinsi DKI Jakarta Tahun 2018,/dataset/data-prakiraan-cuaca-wilayah-provinsi-dki-jakarta-tahun-2018
Data Kejadian Pohon Tumbang Tahun 2018,/dataset/data-kejadian-pohon-tumbang
Data Nama Atlet Pusat Pelatihan Olahraga Pelajar,/dataset/daftar-nama-atlet-ppop-2018
Data Nama Lembaga/Yayasan Penerima Bantuan Hibah dan Bantuan Sosial,/dataset/daftar-nama-lembaga-yayasan-penerima-bantuan-hibah-dan-bantuan-sosial
Data Perkembangan Harga Eceran di Pasar Wilayah Tahun 2018,/dataset/data-perkembangan-harga-eceran-di-pasar-wilayah-tahun-2018
Data Rekapitulasi Kejadian Pohon Tumbang di Provinsi DKI Jakarta,/dataset/data-rekapitulasi-kejadian-pohon-tumbang-di-provinsi-dki-jakarta
Data Sekretariat Kantor Bawaslu dan KPU di DKI Jakarta,/dataset/sekretariat-kantor-bawaslu-dan-kpu-di-dki-jakarta
Data Daftar Lembaga Swadaya Masyarakat Dan Organisasi Masyarakat Yang Terdaft...,/dataset/data-daftar-lembaga-swadaya-masyarakat-dan-organisasi-masyarakat-yang-terdaftar-di-dki-jakarta
Data Daerah Rawan Konflik,/dataset/data-daerah-rawan-konflik
Data Capaian Standar Pelayanan Minimal Provinsi DKI Jakarta Tahun 2017,/dataset/data-capaian-standar-pelayanan-minimal-provinsi-dki-jakarta-tahun-2017
Data Kematian Penduduk Berdasarkan Status Perkawinan di Provinsi DKI Jakarta,/dataset/data-kematian-penduduk-berdasarkan-status-perkawinan-di-provinsi-dki-jakarta
Data Daftar Koperasi Penerima ISO Provinsi DKI Jakarta,/dataset/daftar-koperasi-penerima-iso-provinsi-dki-jakarta
Data Lokasi Binaan Pedagang Kaki Lima Di DKI Jakarta,/dataset/lokasi-binaan-pedagang-kaki-lima-di-dki-jakarta
Data Flyover Di DKI Jakarta,/dataset/data-flyover-di-dki-jakarta
Data Komoditi Ekspor DKI Jakarta,/dataset/data-komoditi-ekspor-dki-jakarta-tahun-2016
Data Penerima Hibah Bansos,/dataset/data-penerima-hibah-bansos-tahun-2018-penetapan
Data Nilai Produksi Ikan Laut Dan Darat Yang Masuk Pelelangan DKI Jakarta Men...,/dataset/data-nilai-produksi-ikan-laut-dan-darat-yang-masuk-pelelangan-menurut-bulan-dki-jakarta
Data Nilai Produksi Ikan Menurut Tempat Pelelangan Ikan Dan Bulan DKI Jakarta,/dataset/data-nilai-produksi-ikan-menurut-tempat-pelelangan-ikan-dan-bulan-dki-jakarta
Data Nilai Produksi Ikan Yang Masuk Pelelangan Menurut Alat Penangkap DKI Jak...,/dataset/data-nilai-produksi-ikan-yang-masuk-pelelangan-menurut-alat-penangkap-dki-jakarta
Data Kategori Event Jakarta di DKI Jakarta,/dataset/data-kategori-event-jakarta-tahun-2015
Data Agenda Kegiatan Pejabat Provinsi DKI Jakarta yang Ditampilkan pada Websi...,/dataset/data-agenda-kegiatan-pejabat-provinsi-dki-jakarta-tahun-2018
Data Video yang di Publish pada Website Berita Resmi Pemprov DKI Jakarta Tahu...,/dataset/data-video-di-publish-pada-website-berita-resmi-pemprov-dki-jakarta-tahun-2018
Data Judul Berita yang di Publish pada Website Berita Resmi Pemprov DKI Jakar...,/dataset/data-judul-berita-yang-di-publish-pada-website-berita-resmi-pemprov-dki-tahun-2018
Data Perkembangan Harga Eceran di Pasar Wilayah Tahun 2017,/dataset/data-perkembangan-harga-eceran-pasar-wilayah-tahun-2017
Data Perkembangan Harga Eceran di Pasar Wilayah Tahun 2016,/dataset/data-perkembangan-harga-eceran-di-pasar-wilayah-2016
Data Tinggi Muka Air di DKI Jakarta Tahun 2018,/dataset/data-tinggi-muka-air-di-dki-jakarta-tahun-2018
Data Tinggi Muka Air di DKI Jakarta Tahun 2017,/dataset/data-tinggi-muka-air-di-dki-jakarta-tahun-2017
Data Tinggi Muka Air di DKI Jakarta Tahun 2016,/dataset/data-tinggi-muka-air-di-dki-jakarta-2016
Data Produksi Ikan Menurut Tempat Pelelangan Ikan Dan Bulan DKI Jakarta,/dataset/data-produksi-ikan-menurut-tempat-pelelangan-ikan-dan-bulan-dki-jakarta
Data Jumlah Peternak di DKI Jakarta,/dataset/data-jumlah-peternak-di-dki-jakarta-tahun-2013-2017
Data Produksi Ikan Laut Dan Darat Yang Masuk Tempat Pelelangan Ikan DKI Jakarta,/dataset/data-produksi-ikan-laut-dan-darat-yang-masuk-tempat-pelelangan-ikan-dki-jakarta
Data Jumlah Penduduk Usia Anak Berdasar Agama di Provinsi DKI Jakarta,/dataset/data-jumlah-penduduk-usia-anak-berdasar-agama-di-provinsi-dki-jakarta
Data Kematian Bayi berdasarkan Jenis Kelamin per Kelurahan di Provinsi DKI Ja...,/dataset/data-kematian-bayi-berdasarkan-jenis-kelamin-di-provinsi-dki-jakarta-tahun-2017
Data Kematian Penduduk Berdasarkan Bulan Kematian Per Kelurahan,/dataset/data-kematian-penduduk-berdasarkan-bulan-kematiannya-di-dki-jakarta
Data Prestasi Kejuaraan Siswa Provinsi DKI Jakarta Tahun 2016,/dataset/data-prestasi-kejuaraan-siswa-di-provinsi-dki-jakarta-tahun-2016
Data Penduduk Berdasarkan Pendatang Di Kelurahan DKI Jakarta,/dataset/datapendudukdkijakartaberdasarkanpendatangkelurahan
Data Kematian Penduduk DKI Jakarta Berdasarkan Usia per Kelurahan,/dataset/data-kematian-penduduk-dki-jakarta-berdasarkan-usia-per-kelurahan
Data Jumlah Pelayanan Surat Keterangan Domisili Sementara (SKDS) DKI Jakarta,/dataset/jumlah-pelayanan-surat-keterangan-domisili-sementara-skds-dki-jakarta
Data Daftar Koleksi Museum Yang Sudah Dikonservasi,/dataset/data-daftar-koleksi-yang-sudah-dikonservasi-sampai-dengan-tahun-2014
Data Rata-Rata Tingkat Hunian Kamar Pada Hotel Berbintang Di DKI Jakarta,/dataset/data-rata-rata-tingkat-hunian-kamar-pada-hotel-berbintang-di-dki-jakarta
Data Jumlah Penduduk Berdasarkan Kelompok Usia per Kelurahan,/dataset/data-jumlah-penduduk-provinsi-dki-jakarta-berdasarkan-kelompok-usia-per-kelurahan
Data Statistik Wisata DKI Jakarta,/dataset/statistikwisatadkijakarta
Data Rata-Rata Lama Menginap Wisatawan Mancanegara Pada Hotel Berbintang Di D...,/dataset/data-rata-rata-lama-menginap-wisatawan-mancanegara-pada-hotel-berbintang-di-dki-jakarta
Data Produksi Daging di DKI Jakarta,/dataset/data-produksi-daging-dki-jakarta
Data Kode Referensi Wilayah DKI Jakarta,/dataset/kodereferensiwilayahdkijakarta
Data Jumlah Populasi Ternak Di DKI Jakarta,/dataset/data-jumlah-populasi-ternak-di-dki-jakarta-tahun-2015-2017
Data Dasar Pelayanan Kesehatan di Pasar dan Rusun DKI Jakarta Tahun 2017,/dataset/data-daftar-pelayanan-kesehatan-di-pasar-dan-rumah-susun-dki-jakarta-tahun-2017
Data Produksi Perikanan Tangkap di DKI Jakarta Tahun 2017,/dataset/data-produksi-perikanan-tangkap-di-dki-jakarta-tahun-2017
Data Jumlah Nelayan di DKI Jakarta,/dataset/data-jumlah-nelayan-di-dki-jakarta
Data Timbangan Sampah di Tempat Pembuangan Sampah Terakhir (TPST) Bantargeban...,/dataset/penimbangan-sampah-di-tpst-bantargebang-tahun-2017
Data Jumlah Peserta Keluarga Berencana (KB) Baru Menurut Metode Kontrasepsi D...,/dataset/pesertakbbarumenurutmetodekontrasepsidkijakarta
Data Produksi Perikanan Budidaya di DKI Jakarta Tahun 2017,/dataset/data-produksi-perikanan-budidaya-di-dki-jakarta-tahun-2017
Data Volume dan Nilai Ekspor Perikanan DKI Jakarta Tahun 2017,/dataset/volume-dan-nilai-ekspor-perikanan-dki-jakarta-tahun-2017
Data Jumlah Penerbitan Akta Kelahiran Berdasarkan Jenis Kelamin,/dataset/jumlah-penerbitan-akta-kelahiran-bulan-januari-maret-2018
Data Realisasi Anggaran Pendapatan dan Belanja Daerah Tahun 2017,/dataset/data-realisasi-anggaran-pendapatan-dan-belanja-daerah-tahun-2017
Data Jadwal Kegiatan Penunjang Pengawasan atau Pengembangan dan Penguatan Kel...,/dataset/data-jadwal-kegiatan-penunjang-pengawasan-atau-pengembangan-dan-penguatan-kelembagaan
Data Jumlah Kematian Penduduk Berdasarkan Agama,/dataset/data-jumlah-kematian-penduduk-berdasarkan-agama
Data Jumlah Penduduk Berdasarkan Agama Per Kelurahan,/dataset/jumlah-penduduk-dki-jakarta-berdasarkan-agama
Data Jumlah Penduduk Berdasar Status Hubungan dalam Keluarga,/dataset/data-jumlah-penduduk-berdasar-status-hubungan-dalam-keluarga
Data Nama Forum Bentukan Kementerian,/dataset/nama-forum-forum-bentukan-kementerian
Data Sarana Pelayanan Kesehatan di Provinsi DKI Jakarta,/dataset/data-sarana-pelayanan-kesehatan-di-prov-dki-jakarta
Data Rekapitulasi Penerima Kartu Jakarta Pintar Tahun 2016,/dataset/data-penerima-kjp-tahap-ii-tahun-2016
Data Kunjungan Kerja Dalam Daerah,/dataset/data-kunjungan-kerja-dalam-daerah
Data Imunisasi Dasar pada Bayi Provinsi DKI Jakarta,/dataset/data-imunisasi-dasar-pada-bayi-di-dki-jakarta
Data Dasar Puskesmas Provinsi DKI Jakarta Tahun 2017,/dataset/data-dasar-puskesmas-dki-jakarta
Data Jumlah Kasus Penyakit Menular Menurut Jenis Penyakit DKI Jakarta,/dataset/data-jumlah-kasus-penyakit-menular-menurut-jenis-penyakit-dki-jakarta
Data Petugas Prasarana dan Sarana Umum,/dataset/data-petugas-prasarana-dan-sarana-umum
Data Kelompok Pemberdayaan Kesejahteraan Keluarga Rukun Warga,/dataset/data-kelompok-pkk-rw
Data Kelompok Pemberdayaan Kesejahteraan Keluarga Rukun Tetangga,/dataset/data-kelompok-pkk-rt
Data Jumlah Penduduk Berdasarkan Kewarganegaraan dan Jenis Kelamin Per Kelurahan,/dataset/jumlahpendudukberdasarkanjeniskelamindankewarganegaraandkijakarta
Data Pelaksanaan Acara Seremonial Pimpinan Tahun 2017,/dataset/data-pelaksanaan-acara-seremonial-pimpinan-tahun-2017
Data Jumlah Penduduk Berdasarkan Pekerjaan PerKelurahan Di DKI Jakarta,/dataset/jumlah-penduduk-dki-jakarta-berdasarkan-pekerjaan
Data Jumlah Penduduk DKI Jakarta Berdasarkan Pendidikan Per Kelurahan,/dataset/jumlah-penduduk-dki-jakarta-berdasarkan-pendidikan
Data Rekapitulasi Pemulangan Orang Terlantar Dinas Sosial,/dataset/rekapitulasi-pemulangan-orang-terlantar-dinas-sosial-tahun-2016
Data Forum Ormas Etnis Di DKI Jakarta Tahun 2018,/dataset/data-forum-ormas-etnis-di-dki-jakarta-tahun-2018
Daftar Ambulance Gawat Darurat (AGD) 118 DKI Jakarta,/dataset/daftar-ambulance-gawat-darurat-agd-118-dki-jakarta
Data Jumlah Rukun Tetangga Rukun Warga per Kelurahan,/dataset/jumlahrtrwperkelurahandkijakarta
Data Kematian Bayi Berdasarkan Jenis Kelamin Per Kabupaten/Kota,/dataset/data-kematian-bayi-1-tahun-per-wilayah-tahun-2014
Data Jumlah Kepala Keluarga Migrasi Keluar DKI Jakarta berdasarkan Jenis Kela...,/dataset/data-jumlah-kepala-keluarga-migrasi-keluar-dki-jakarta-berdasar-pekerjaan
Data Jumlah Kelahiran Berdasarkan Hari per Kecamatan,/dataset/data-jumlah-kelahiran-berdasarkan-hari-per-kecamatan
Data Pendidikan Anak Berdasarkan Jenis Kelamin dan Pendidikan Per Kabupaten/Kota,/dataset/data-jumlah-penduduk-usia-anak-berdasarkan-pendidikan-per-wilayah
Data Jumlah Penduduk Lanjut Usia Berdasarkan Jenis Kelamin dan Usia Per Kelur...,/dataset/jumlah-penduduk-lansia-provinsi-dki-jakarta
Data Rata-Rata Lama Menginap Wisatawan Nusantara Pada Hotel Berbintang Di DKI...,/dataset/data-rata-rata-lama-menginap-wisatawan-nusantara-pada-hotel-berbintang-di-dki-jakarta
Data Hasil Penjualan Tiket Masuk Museum Menurut Jenis Museum,/dataset/hasilpenjualantiketmasukmuseummenurutjenismuseum19mei
Data Pengunjung Museum Menurut Jenis Museum DKI Jakarta,/dataset/pengunjungmuseummenurutjenismuseumdkijakarta
Data Kelompok Usaha Peningkatan Pendapatan Keluarga (UP2K) DKI Jakarta,/dataset/data-kelompok-up2k-dki-jakarta
Data Kelompok Dasawisma,/dataset/data-kelompok-dasawisma-2018
Data Juara Pesta Paduan Suara Gerejawi Tingkat Provinsi DKI Jakarta,/dataset/data-juara-pesta-paduan-suara-gerejawi-tingkat-provinsi-dki-jakarta-tahun-2016
Data Luas Panen dan Produksi Tanaman Obat di Provinsi DKI Jakarta Tahun 2013-...,/dataset/data-luas-panen-dan-produksi-tanaman-obat-obatan-di-provinsi-dki-jakarta-tahun-2013-2017
Data Bina Kependudukan DKI Jakarta,/dataset/data-bina-kependudukan-dki-jakarta
Data Titik Rawan Kemacetan Di DKI Jakarta,/dataset/titik-rawan-kemacetan-di-dki-jakarta
Data Genset di Wilayah Jakarta Timur,/dataset/data-genset-di-wilayah-jakarta-timur
Data Mobil Barang Di DKI Jakarta,/dataset/data-mobil-barang-di-dki-jakarta
